,date,home,vs,quarter,time_left,shot_made,shot_value,shot_distance,cum_shot,game_time
979,2010-04-02 00:00:00,True,NYK,1,1900-01-01 00:07:03,True,2,2,2.0,4.95
980,2010-04-02 00:00:00,True,NYK,1,1900-01-01 00:03:57,False,3,25,2.0,8.049999999999999
981,2010-04-02 00:00:00,True,NYK,1,1900-01-01 00:01:50,False,2,3,2.0,10.166666666666666
982,2010-04-02 00:00:00,True,NYK,1,1900-01-01 00:01:27,True,2,19,3.0,10.55
983,2010-04-02 00:00:00,True,NYK,1,1900-01-01 00:00:39,True,2,2,4.0,11.35
984,2010-04-02 00:00:00,True,NYK,2,1900-01-01 00:02:25,False,2,12,4.0,21.583333333333332
985,2010-04-02 00:00:00,True,NYK,2,1900-01-01 00:00:20,False,2,1,4.0,23.666666666666668
986,2010-04-02 00:00:00,True,NYK,2,1900-01-01 00:00:20,False,3,37,4.0,23.666666666666668
987,2010-04-02 00:00:00,True,NYK,3,1900-01-01 00:11:15,False,3,27,4.0,24.75
988,2010-04-02 00:00:00,True,NYK,3,1900-01-01 00:07:05,False,2,22,4.0,28.916666666666668
989,2010-04-02 00:00:00,True,NYK,3,1900-01-01 00:06:41,False,2,16,4.0,29.316666666666666
990,2010-04-02 00:00:00,True,NYK,3,1900-01-01 00:06:21,True,2,16,5.0,29.65
991,2010-04-02 00:00:00,True,NYK,4,1900-01-01 00:10:55,False,2,2,5.0,37.083333333333336
992,2010-04-02 00:00:00,True,NYK,4,1900-01-01 00:10:20,True,3,26,6.0,37.666666666666664
993,2010-04-02 00:00:00,True,NYK,4,1900-01-01 00:07:38,False,2,3,6.0,40.36666666666667
994,2010-04-02 00:00:00,True,NYK,4,1900-01-01 00:07:05,False,2,21,6.0,40.916666666666664
995,2010-04-02 00:00:00,True,NYK,4,1900-01-01 00:01:05,True,2,17,7.0,46.916666666666664
996,2010-04-02 00:00:00,True,NYK,4,1900-01-01 00:00:14,False,2,22,7.0,47.766666666666666
1040,2010-04-07 00:00:00,False,MIN,1,1900-01-01 00:11:32,False,2,14,0.0,0.4666666666666668
1041,2010-04-07 00:00:00,False,MIN,1,1900-01-01 00:10:46,False,2,0,0.0,1.2333333333333325
1042,2010-04-07 00:00:00,False,MIN,1,1900-01-01 00:08:57,True,2,16,1.0,3.0500000000000007
1043,2010-04-07 00:00:00,False,MIN,1,1900-01-01 00:07:32,True,2,17,2.0,4.466666666666667
1044,2010-04-07 00:00:00,False,MIN,1,1900-01-01 00:07:13,True,2,0,3.0,4.783333333333333
1045,2010-04-07 00:00:00,False,MIN,1,1900-01-01 00:06:51,True,3,25,4.0,5.15
1046,2010-04-07 00:00:00,False,MIN,1,1900-01-01 00:00:59,False,2,21,4.0,11.016666666666666
1047,2010-04-07 00:00:00,False,MIN,2,1900-01-01 00:04:10,True,2,23,5.0,19.833333333333332
1048,2010-04-07 00:00:00,False,MIN,2,1900-01-01 00:04:10,True,2,14,6.0,19.833333333333332
1049,2010-04-07 00:00:00,False,MIN,3,1900-01-01 00:09:31,False,3,25,6.0,26.483333333333334
1050,2010-04-07 00:00:00,False,MIN,3,1900-01-01 00:07:59,True,2,21,7.0,28.016666666666666
1051,2010-04-07 00:00:00,False,MIN,3,1900-01-01 00:06:09,False,2,13,7.0,29.85
1052,2010-04-07 00:00:00,False,MIN,3,1900-01-01 00:04:43,True,2,19,8.0,31.28333333333333
1053,2010-04-07 00:00:00,False,MIN,3,1900-01-01 00:04:13,False,2,0,8.0,31.78333333333333
1054,2010-04-07 00:00:00,False,MIN,3,1900-01-01 00:03:39,True,3,26,9.0,32.35
1055,2010-04-07 00:00:00,False,MIN,3,1900-01-01 00:02:49,True,3,23,10.0,33.18333333333333
1056,2010-04-07 00:00:00,False,MIN,3,1900-01-01 00:00:51,False,3,24,10.0,35.15
1057,2010-04-07 00:00:00,False,MIN,4,1900-01-01 00:07:32,True,2,15,11.0,40.46666666666667
1058,2010-04-07 00:00:00,False,MIN,4,1900-01-01 00:06:40,True,2,20,12.0,41.333333333333336
1059,2010-04-07 00:00:00,False,MIN,4,1900-01-01 00:04:07,False,2,0,12.0,43.88333333333333
1060,2010-04-07 00:00:00,False,MIN,4,1900-01-01 00:02:21,False,2,21,12.0,45.65
1061,2010-04-07 00:00:00,False,MIN,4,1900-01-01 00:00:53,False,2,20,12.0,47.11666666666667
42,2010-11-07 00:00:00,False,DET,1,1900-01-01 00:10:38,False,2,0,0.0,1.3666666666666671
43,2010-11-07 00:00:00,False,DET,1,1900-01-01 00:08:26,False,3,24,0.0,3.5666666666666664
44,2010-11-07 00:00:00,False,DET,1,1900-01-01 00:07:46,False,2,15,0.0,4.2333333333333325
45,2010-11-07 00:00:00,False,DET,1,1900-01-01 00:06:01,False,2,13,0.0,5.983333333333333
46,2010-11-07 00:00:00,False,DET,2,1900-01-01 00:03:14,False,3,24,0.0,20.766666666666666
47,2010-11-07 00:00:00,False,DET,2,1900-01-01 00:01:38,True,2,16,1.0,22.366666666666667
48,2010-11-07 00:00:00,False,DET,2,1900-01-01 00:00:22,True,2,18,2.0,23.633333333333333
49,2010-11-07 00:00:00,False,DET,3,1900-01-01 00:08:44,False,2,0,2.0,27.266666666666666
50,2010-11-07 00:00:00,False,DET,4,1900-01-01 00:06:58,False,2,19,2.0,41.03333333333333
51,2010-11-07 00:00:00,False,DET,4,1900-01-01 00:05:58,False,2,4,2.0,42.03333333333333
52,2010-11-07 00:00:00,False,DET,4,1900-01-01 00:03:09,True,2,9,3.0,44.85
53,2010-11-07 00:00:00,False,DET,4,1900-01-01 00:00:13,False,3,26,3.0,47.78333333333333
75,2010-11-10 00:00:00,False,NYK,1,1900-01-01 00:10:42,False,2,20,0.0,1.3000000000000007
76,2010-11-10 00:00:00,False,NYK,1,1900-01-01 00:05:07,True,2,1,1.0,6.883333333333334
77,2010-11-10 00:00:00,False,NYK,1,1900-01-01 00:04:03,True,2,3,2.0,7.949999999999999
78,2010-11-10 00:00:00,False,NYK,1,1900-01-01 00:01:08,False,2,15,2.0,10.866666666666667
79,2010-11-10 00:00:00,False,NYK,1,1900-01-01 00:01:08,False,2,4,2.0,10.866666666666667
80,2010-11-10 00:00:00,False,NYK,2,1900-01-01 00:06:15,False,2,10,2.0,17.75
81,2010-11-10 00:00:00,False,NYK,2,1900-01-01 00:04:48,True,2,2,3.0,19.2
82,2010-11-10 00:00:00,False,NYK,2,1900-01-01 00:01:22,True,2,1,4.0,22.633333333333333
83,2010-11-10 00:00:00,False,NYK,2,1900-01-01 00:00:47,True,2,2,5.0,23.216666666666665
84,2010-11-10 00:00:00,False,NYK,3,1900-01-01 00:10:42,True,2,1,6.0,25.3
85,2010-11-10 00:00:00,False,NYK,3,1900-01-01 00:10:18,False,2,13,6.0,25.7
86,2010-11-10 00:00:00,False,NYK,3,1900-01-01 00:07:50,True,2,16,7.0,28.166666666666664
87,2010-11-10 00:00:00,False,NYK,3,1900-01-01 00:07:09,False,2,5,7.0,28.85
88,2010-11-10 00:00:00,False,NYK,3,1900-01-01 00:05:33,False,2,2,7.0,30.45
89,2010-11-10 00:00:00,False,NYK,3,1900-01-01 00:01:15,False,2,3,7.0,34.75
90,2010-11-10 00:00:00,False,NYK,4,1900-01-01 00:10:54,True,2,5,8.0,37.1
91,2010-11-10 00:00:00,False,NYK,4,1900-01-01 00:10:16,True,3,25,9.0,37.733333333333334
92,2010-11-10 00:00:00,False,NYK,4,1900-01-01 00:07:45,True,2,2,10.0,40.25
93,2010-11-10 00:00:00,False,NYK,4,1900-01-01 00:03:34,True,2,3,11.0,44.43333333333333
94,2010-11-10 00:00:00,False,NYK,4,1900-01-01 00:02:51,False,2,6,11.0,45.15
127,2010-11-15 00:00:00,True,DET,1,1900-01-01 00:10:04,False,2,16,0.0,1.9333333333333336
128,2010-11-15 00:00:00,True,DET,1,1900-01-01 00:07:26,False,2,20,0.0,4.566666666666666
129,2010-11-15 00:00:00,True,DET,1,1900-01-01 00:02:09,True,2,9,1.0,9.85
130,2010-11-15 00:00:00,True,DET,1,1900-01-01 00:02:09,True,2,15,2.0,9.85
131,2010-11-15 00:00:00,True,DET,2,1900-01-01 00:11:45,True,2,2,3.0,12.25
132,2010-11-15 00:00:00,True,DET,2,1900-01-01 00:10:05,False,2,19,3.0,13.916666666666666
133,2010-11-15 00:00:00,True,DET,2,1900-01-01 00:01:56,True,3,23,4.0,22.066666666666666
134,2010-11-15 00:00:00,True,DET,3,1900-01-01 00:10:02,True,3,25,5.0,25.96666666666667
135,2010-11-15 00:00:00,True,DET,3,1900-01-01 00:09:31,False,3,27,5.0,26.483333333333334
136,2010-11-15 00:00:00,True,DET,4,1900-01-01 00:07:52,True,2,11,6.0,40.13333333333333
137,2010-11-15 00:00:00,True,DET,4,1900-01-01 00:06:11,False,2,19,6.0,41.81666666666666
138,2010-11-15 00:00:00,True,DET,4,1900-01-01 00:05:01,False,2,20,6.0,42.983333333333334
139,2010-11-15 00:00:00,True,DET,4,1900-01-01 00:03:48,True,2,19,7.0,44.2
140,2010-11-15 00:00:00,True,DET,4,1900-01-01 00:02:27,False,2,22,7.0,45.55
141,2010-11-19 00:00:00,True,NYK,1,1900-01-01 00:10:53,False,2,12,0.0,1.1166666666666671
142,2010-11-19 00:00:00,True,NYK,1,1900-01-01 00:07:26,False,2,20,0.0,4.566666666666666
143,2010-11-19 00:00:00,True,NYK,1,1900-01-01 00:02:37,False,2,3,0.0,9.383333333333333
144,2010-11-19 00:00:00,True,NYK,1,1900-01-01 00:01:51,False,2,9,0.0,10.15
145,2010-11-19 00:00:00,True,NYK,2,1900-01-01 00:05:46,False,2,17,0.0,18.233333333333334
146,2010-11-19 00:00:00,True,NYK,2,1900-01-01 00:05:00,True,2,3,1.0,19.0
147,2010-11-19 00:00:00,True,NYK,2,1900-01-01 00:04:28,True,3,27,2.0,19.53333333333333
148,2010-11-19 00:00:00,True,NYK,2,1900-01-01 00:01:31,True,2,19,3.0,22.483333333333334
149,2010-11-19 00:00:00,True,NYK,3,1900-01-01 00:09:45,True,2,21,4.0,26.25
150,2010-11-19 00:00:00,True,NYK,3,1900-01-01 00:04:16,False,3,27,4.0,31.733333333333334
151,2010-11-19 00:00:00,True,NYK,3,1900-01-01 00:03:21,False,2,17,4.0,32.65
152,2010-11-19 00:00:00,True,NYK,3,1900-01-01 00:03:00,True,2,2,5.0,33.0
153,2010-11-19 00:00:00,True,NYK,3,1900-01-01 00:01:45,True,2,3,6.0,34.25
154,2010-11-19 00:00:00,True,NYK,3,1900-01-01 00:00:37,False,2,21,6.0,35.38333333333333
155,2010-11-19 00:00:00,True,NYK,4,1900-01-01 00:11:42,True,3,26,7.0,36.3
156,2010-11-19 00:00:00,True,NYK,4,1900-01-01 00:10:31,False,3,23,7.0,37.483333333333334
157,2010-11-19 00:00:00,True,NYK,4,1900-01-01 00:07:28,False,2,21,7.0,40.53333333333333
158,2010-11-19 00:00:00,True,NYK,4,1900-01-01 00:04:10,True,3,26,8.0,43.833333333333336
159,2010-11-19 00:00:00,True,NYK,4,1900-01-01 00:02:11,False,3,26,8.0,45.81666666666667
160,2010-11-19 00:00:00,True,NYK,4,1900-01-01 00:00:58,True,2,20,9.0,47.03333333333333
161,2010-11-19 00:00:00,True,NYK,4,1900-01-01 00:00:21,False,2,17,9.0,47.65
162,2010-11-21 00:00:00,False,LAL,1,1900-01-01 00:10:39,False,3,26,0.0,1.3499999999999996
163,2010-11-21 00:00:00,False,LAL,1,1900-01-01 00:07:32,False,3,25,0.0,4.466666666666667
164,2010-11-21 00:00:00,False,LAL,1,1900-01-01 00:04:57,True,3,26,1.0,7.05
165,2010-11-21 00:00:00,False,LAL,1,1900-01-01 00:01:20,True,2,3,2.0,10.666666666666666
166,2010-11-21 00:00:00,False,LAL,2,1900-01-01 00:05:54,False,2,16,2.0,18.1
167,2010-11-21 00:00:00,False,LAL,2,1900-01-01 00:03:27,False,2,15,2.0,20.55
168,2010-11-21 00:00:00,False,LAL,2,1900-01-01 00:00:15,True,2,4,3.0,23.75
169,2010-11-21 00:00:00,False,LAL,3,1900-01-01 00:10:25,True,2,7,4.0,25.583333333333336
170,2010-11-21 00:00:00,False,LAL,3,1900-01-01 00:09:09,False,2,11,4.0,26.85
171,2010-11-21 00:00:00,False,LAL,3,1900-01-01 00:07:25,True,2,22,5.0,28.583333333333332
172,2010-11-22 00:00:00,True,DEN,1,1900-01-01 00:10:19,True,2,17,1.0,1.6833333333333336
173,2010-11-22 00:00:00,True,DEN,1,1900-01-01 00:08:35,False,3,27,1.0,3.416666666666666
174,2010-11-22 00:00:00,True,DEN,1,1900-01-01 00:07:23,False,2,15,1.0,4.616666666666666
175,2010-11-22 00:00:00,True,DEN,1,1900-01-01 00:06:34,False,2,12,1.0,5.433333333333334
176,2010-11-22 00:00:00,True,DEN,1,1900-01-01 00:05:44,False,3,22,1.0,6.266666666666667
177,2010-11-22 00:00:00,True,DEN,1,1900-01-01 00:04:25,True,2,19,2.0,7.583333333333333
178,2010-11-22 00:00:00,True,DEN,2,1900-01-01 00:08:53,True,3,23,3.0,15.116666666666667
179,2010-11-22 00:00:00,True,DEN,2,1900-01-01 00:06:13,False,3,23,3.0,17.78333333333333
180,2010-11-22 00:00:00,True,DEN,2,1900-01-01 00:04:11,True,2,21,4.0,19.816666666666666
181,2010-11-22 00:00:00,True,DEN,2,1900-01-01 00:03:33,False,3,26,4.0,20.45
182,2010-11-22 00:00:00,True,DEN,2,1900-01-01 00:02:10,True,2,18,5.0,21.833333333333332
183,2010-11-22 00:00:00,True,DEN,3,1900-01-01 00:09:37,True,2,7,6.0,26.383333333333333
184,2010-11-22 00:00:00,True,DEN,3,1900-01-01 00:08:56,True,2,9,7.0,27.066666666666666
185,2010-11-22 00:00:00,True,DEN,3,1900-01-01 00:07:45,False,2,11,7.0,28.25
186,2010-11-22 00:00:00,True,DEN,3,1900-01-01 00:05:27,True,2,11,8.0,30.55
187,2010-11-22 00:00:00,True,DEN,3,1900-01-01 00:05:02,False,2,22,8.0,30.96666666666667
188,2010-11-22 00:00:00,True,DEN,3,1900-01-01 00:05:02,False,3,27,8.0,30.96666666666667
189,2010-11-22 00:00:00,True,DEN,4,1900-01-01 00:03:41,False,2,17,8.0,44.31666666666667
190,2010-11-22 00:00:00,True,DEN,4,1900-01-01 00:02:06,False,2,3,8.0,45.9
191,2010-11-22 00:00:00,True,DEN,4,1900-01-01 00:01:41,False,2,11,8.0,46.31666666666667
192,2010-11-22 00:00:00,True,DEN,4,1900-01-01 00:00:59,False,2,2,8.0,47.016666666666666
225,2010-11-27 00:00:00,False,MIN,1,1900-01-01 00:10:52,False,3,25,0.0,1.1333333333333329
226,2010-11-27 00:00:00,False,MIN,1,1900-01-01 00:10:05,False,2,18,0.0,1.916666666666666
227,2010-11-27 00:00:00,False,MIN,1,1900-01-01 00:08:37,True,3,25,1.0,3.383333333333333
228,2010-11-27 00:00:00,False,MIN,1,1900-01-01 00:04:31,True,3,25,2.0,7.483333333333333
229,2010-11-27 00:00:00,False,MIN,1,1900-01-01 00:03:42,False,2,9,2.0,8.3
230,2010-11-27 00:00:00,False,MIN,1,1900-01-01 00:03:26,True,2,1,3.0,8.566666666666666
231,2010-11-27 00:00:00,False,MIN,2,1900-01-01 00:01:05,True,2,3,4.0,22.916666666666668
232,2010-11-27 00:00:00,False,MIN,3,1900-01-01 00:09:54,True,2,19,5.0,26.1
233,2010-11-27 00:00:00,False,MIN,4,1900-01-01 00:08:08,False,2,21,5.0,39.86666666666667
234,2010-11-27 00:00:00,False,MIN,4,1900-01-01 00:00:19,True,2,17,6.0,47.68333333333333
399,2011-01-07 00:00:00,True,CLE,1,1900-01-01 00:11:32,True,3,26,1.0,0.4666666666666668
400,2011-01-07 00:00:00,True,CLE,1,1900-01-01 00:08:28,False,2,22,1.0,3.533333333333333
401,2011-01-07 00:00:00,True,CLE,1,1900-01-01 00:07:25,False,2,1,1.0,4.583333333333333
402,2011-01-07 00:00:00,True,CLE,1,1900-01-01 00:06:10,False,3,26,1.0,5.833333333333333
403,2011-01-07 00:00:00,True,CLE,2,1900-01-01 00:03:13,True,3,26,2.0,20.78333333333333
404,2011-01-07 00:00:00,True,CLE,3,1900-01-01 00:08:26,True,2,20,3.0,27.566666666666666
405,2011-01-07 00:00:00,True,CLE,3,1900-01-01 00:06:00,True,3,24,4.0,30.0
419,2011-01-12 00:00:00,True,LAL,1,1900-01-01 00:06:14,True,3,25,1.0,5.766666666666667
420,2011-01-12 00:00:00,True,LAL,1,1900-01-01 00:02:00,False,3,26,1.0,10.0
421,2011-01-12 00:00:00,True,LAL,1,1900-01-01 00:00:46,False,3,23,1.0,11.233333333333333
422,2011-01-12 00:00:00,True,LAL,2,1900-01-01 00:07:03,False,3,26,1.0,16.95
423,2011-01-12 00:00:00,True,LAL,2,1900-01-01 00:02:44,True,2,19,2.0,21.266666666666666
424,2011-01-12 00:00:00,True,LAL,3,1900-01-01 00:09:36,False,2,20,2.0,26.4
425,2011-01-12 00:00:00,True,LAL,3,1900-01-01 00:06:10,False,2,20,2.0,29.833333333333332
426,2011-01-12 00:00:00,True,LAL,4,1900-01-01 00:06:56,True,2,16,3.0,41.06666666666666
427,2011-01-12 00:00:00,True,LAL,4,1900-01-01 00:04:12,True,2,18,4.0,43.8
428,2011-01-12 00:00:00,True,LAL,4,1900-01-01 00:02:50,True,2,8,5.0,45.166666666666664
429,2011-01-12 00:00:00,True,LAL,4,1900-01-01 00:01:03,False,3,23,5.0,46.95
465,2011-01-21 00:00:00,True,SAC,1,1900-01-01 00:09:46,False,2,16,0.0,2.2333333333333325
466,2011-01-21 00:00:00,True,SAC,1,1900-01-01 00:08:36,False,2,3,0.0,3.4000000000000004
467,2011-01-21 00:00:00,True,SAC,1,1900-01-01 00:02:00,True,2,20,1.0,10.0
468,2011-01-21 00:00:00,True,SAC,1,1900-01-01 00:01:24,True,2,19,2.0,10.6
469,2011-01-21 00:00:00,True,SAC,2,1900-01-01 00:05:22,False,3,25,2.0,18.633333333333333
470,2011-01-21 00:00:00,True,SAC,2,1900-01-01 00:01:23,False,2,22,2.0,22.616666666666667
471,2011-01-21 00:00:00,True,SAC,3,1900-01-01 00:11:01,False,2,18,2.0,24.983333333333334
472,2011-01-21 00:00:00,True,SAC,3,1900-01-01 00:09:40,True,2,1,3.0,26.333333333333336
473,2011-01-21 00:00:00,True,SAC,3,1900-01-01 00:07:57,False,2,8,3.0,28.049999999999997
474,2011-01-21 00:00:00,True,SAC,3,1900-01-01 00:06:17,True,2,14,4.0,29.71666666666667
475,2011-01-21 00:00:00,True,SAC,3,1900-01-01 00:03:14,True,3,25,5.0,32.766666666666666
476,2011-01-21 00:00:00,True,SAC,3,1900-01-01 00:02:33,True,3,24,6.0,33.45
477,2011-01-21 00:00:00,True,SAC,3,1900-01-01 00:01:10,True,2,22,7.0,34.833333333333336
478,2011-01-21 00:00:00,True,SAC,3,1900-01-01 00:01:10,True,2,0,8.0,34.833333333333336
479,2011-01-21 00:00:00,True,SAC,4,1900-01-01 00:04:44,True,2,16,9.0,43.266666666666666
480,2011-01-21 00:00:00,True,SAC,4,1900-01-01 00:02:47,True,3,26,10.0,45.21666666666667
481,2011-01-21 00:00:00,True,SAC,4,1900-01-01 00:02:14,True,2,7,11.0,45.766666666666666
482,2011-01-21 00:00:00,True,SAC,4,1900-01-01 00:00:36,False,3,26,11.0,47.4
483,2011-01-21 00:00:00,True,SAC,1,1900-01-01 00:04:33,False,3,26,11.0,7.45
484,2011-01-21 00:00:00,True,SAC,1,1900-01-01 00:01:07,True,2,16,12.0,10.883333333333333
609,2011-02-09 00:00:00,True,DEN,1,1900-01-01 00:07:41,False,2,20,0.0,4.3166666666666655
610,2011-02-09 00:00:00,True,DEN,1,1900-01-01 00:07:03,True,2,2,1.0,4.95
611,2011-02-09 00:00:00,True,DEN,1,1900-01-01 00:02:12,False,3,25,1.0,9.8
612,2011-02-09 00:00:00,True,DEN,1,1900-01-01 00:01:14,True,3,26,2.0,10.766666666666666
613,2011-02-09 00:00:00,True,DEN,2,1900-01-01 00:03:47,True,2,7,3.0,20.21666666666667
614,2011-02-09 00:00:00,True,DEN,2,1900-01-01 00:00:51,True,2,14,4.0,23.15
615,2011-02-09 00:00:00,True,DEN,2,1900-01-01 00:00:51,False,2,17,4.0,23.15
616,2011-02-09 00:00:00,True,DEN,4,1900-01-01 00:08:05,False,3,24,4.0,39.916666666666664
617,2011-02-09 00:00:00,True,DEN,4,1900-01-01 00:07:27,True,2,17,5.0,40.55
674,2011-02-27 00:00:00,False,MIN,1,1900-01-01 00:09:22,False,2,15,0.0,2.633333333333333
675,2011-02-27 00:00:00,False,MIN,1,1900-01-01 00:06:15,True,2,0,1.0,5.75
676,2011-02-27 00:00:00,False,MIN,1,1900-01-01 00:05:35,True,3,26,2.0,6.416666666666667
677,2011-02-27 00:00:00,False,MIN,1,1900-01-01 00:05:35,True,2,2,3.0,6.416666666666667
678,2011-02-27 00:00:00,False,MIN,2,1900-01-01 00:10:55,True,2,20,4.0,13.083333333333334
679,2011-02-27 00:00:00,False,MIN,2,1900-01-01 00:10:16,False,2,8,4.0,13.733333333333333
680,2011-02-27 00:00:00,False,MIN,2,1900-01-01 00:09:26,True,2,14,5.0,14.566666666666666
681,2011-02-27 00:00:00,False,MIN,2,1900-01-01 00:06:13,True,2,2,6.0,17.78333333333333
682,2011-02-27 00:00:00,False,MIN,2,1900-01-01 00:05:01,False,2,23,6.0,18.983333333333334
683,2011-02-27 00:00:00,False,MIN,2,1900-01-01 00:04:35,True,2,18,7.0,19.416666666666668
684,2011-02-27 00:00:00,False,MIN,3,1900-01-01 00:11:45,False,3,23,7.0,24.25
685,2011-02-27 00:00:00,False,MIN,3,1900-01-01 00:08:32,True,3,24,8.0,27.46666666666667
686,2011-02-27 00:00:00,False,MIN,3,1900-01-01 00:02:24,True,2,21,9.0,33.6
687,2011-02-27 00:00:00,False,MIN,3,1900-01-01 00:00:54,False,2,21,9.0,35.1
688,2011-02-27 00:00:00,False,MIN,3,1900-01-01 00:00:54,False,2,9,9.0,35.1
689,2011-02-27 00:00:00,False,MIN,4,1900-01-01 00:07:06,True,3,24,10.0,40.9
690,2011-02-27 00:00:00,False,MIN,4,1900-01-01 00:04:38,True,2,15,11.0,43.36666666666667
691,2011-02-27 00:00:00,False,MIN,4,1900-01-01 00:03:31,True,3,24,12.0,44.483333333333334
692,2011-02-27 00:00:00,False,MIN,4,1900-01-01 00:02:07,True,3,25,13.0,45.88333333333333
693,2011-02-27 00:00:00,False,MIN,4,1900-01-01 00:01:01,False,2,9,13.0,46.983333333333334
756,2011-03-08 00:00:00,False,CLE,1,1900-01-01 00:06:58,False,3,25,0.0,5.033333333333333
757,2011-03-08 00:00:00,False,CLE,2,1900-01-01 00:11:41,True,3,24,1.0,12.316666666666666
758,2011-03-08 00:00:00,False,CLE,2,1900-01-01 00:10:45,True,2,6,2.0,13.25
759,2011-03-08 00:00:00,False,CLE,2,1900-01-01 00:08:10,True,3,25,3.0,15.833333333333332
760,2011-03-08 00:00:00,False,CLE,2,1900-01-01 00:03:17,False,2,15,3.0,20.71666666666667
761,2011-03-08 00:00:00,False,CLE,2,1900-01-01 00:01:35,True,2,0,4.0,22.416666666666668
762,2011-03-08 00:00:00,False,CLE,3,1900-01-01 00:10:43,True,2,16,5.0,25.28333333333333
763,2011-03-08 00:00:00,False,CLE,3,1900-01-01 00:09:17,True,2,1,6.0,26.71666666666667
764,2011-03-08 00:00:00,False,CLE,3,1900-01-01 00:07:58,False,2,3,6.0,28.03333333333333
765,2011-03-08 00:00:00,False,CLE,3,1900-01-01 00:07:00,False,2,21,6.0,29.0
766,2011-03-08 00:00:00,False,CLE,3,1900-01-01 00:06:34,True,2,7,7.0,29.433333333333334
767,2011-03-08 00:00:00,False,CLE,3,1900-01-01 00:05:56,True,2,19,8.0,30.066666666666666
768,2011-03-08 00:00:00,False,CLE,4,1900-01-01 00:05:21,False,2,2,8.0,42.65
769,2011-03-08 00:00:00,False,CLE,4,1900-01-01 00:03:46,False,3,25,8.0,44.233333333333334
770,2011-03-08 00:00:00,False,CLE,4,1900-01-01 00:03:07,True,2,7,9.0,44.88333333333333
771,2011-03-08 00:00:00,False,CLE,4,1900-01-01 00:01:41,True,2,14,10.0,46.31666666666667
772,2011-03-08 00:00:00,False,CLE,4,1900-01-01 00:01:09,False,2,8,10.0,46.85
773,2011-03-08 00:00:00,False,CLE,4,1900-01-01 00:00:29,False,3,31,10.0,47.516666666666666
808,2011-03-13 00:00:00,True,MIN,1,1900-01-01 00:05:41,False,2,20,0.0,6.316666666666666
809,2011-03-13 00:00:00,True,MIN,1,1900-01-01 00:03:59,True,3,26,1.0,8.016666666666666
810,2011-03-13 00:00:00,True,MIN,1,1900-01-01 00:03:31,True,3,24,2.0,8.483333333333334
811,2011-03-13 00:00:00,True,MIN,1,1900-01-01 00:01:39,True,2,2,3.0,10.35
812,2011-03-13 00:00:00,True,MIN,1,1900-01-01 00:01:08,False,2,18,3.0,10.866666666666667
813,2011-03-13 00:00:00,True,MIN,1,1900-01-01 00:00:33,False,2,9,3.0,11.45
814,2011-03-13 00:00:00,True,MIN,2,1900-01-01 00:00:47,False,2,15,3.0,23.216666666666665
815,2011-03-13 00:00:00,True,MIN,3,1900-01-01 00:07:50,False,2,17,3.0,28.166666666666664
816,2011-03-13 00:00:00,True,MIN,3,1900-01-01 00:04:42,False,3,25,3.0,31.3
817,2011-03-13 00:00:00,True,MIN,3,1900-01-01 00:02:55,True,2,21,4.0,33.083333333333336
818,2011-03-13 00:00:00,True,MIN,3,1900-01-01 00:02:14,True,2,6,5.0,33.766666666666666
819,2011-03-13 00:00:00,True,MIN,3,1900-01-01 00:02:14,False,3,31,5.0,33.766666666666666
820,2011-03-13 00:00:00,True,MIN,4,1900-01-01 00:11:11,True,3,26,6.0,36.81666666666666
821,2011-03-13 00:00:00,True,MIN,4,1900-01-01 00:04:52,True,3,26,7.0,43.13333333333333
822,2011-03-13 00:00:00,True,MIN,4,1900-01-01 00:02:53,True,2,21,8.0,45.11666666666667
823,2011-03-14 00:00:00,False,SAC,1,1900-01-01 00:09:02,False,3,25,0.0,2.966666666666667
824,2011-03-14 00:00:00,False,SAC,2,1900-01-01 00:09:18,True,2,20,1.0,14.7
825,2011-03-14 00:00:00,False,SAC,2,1900-01-01 00:08:51,False,3,25,1.0,15.15
826,2011-03-14 00:00:00,False,SAC,2,1900-01-01 00:06:15,False,3,23,1.0,17.75
827,2011-03-14 00:00:00,False,SAC,2,1900-01-01 00:03:54,True,3,23,2.0,20.1
828,2011-03-14 00:00:00,False,SAC,2,1900-01-01 00:02:46,True,2,6,3.0,21.233333333333334
829,2011-03-14 00:00:00,False,SAC,2,1900-01-01 00:01:16,True,3,25,4.0,22.733333333333334
830,2011-03-14 00:00:00,False,SAC,3,1900-01-01 00:11:30,False,2,21,4.0,24.5
831,2011-03-14 00:00:00,False,SAC,3,1900-01-01 00:09:47,True,3,24,5.0,26.21666666666667
832,2011-03-14 00:00:00,False,SAC,3,1900-01-01 00:07:59,False,2,4,5.0,28.016666666666666
833,2011-03-14 00:00:00,False,SAC,3,1900-01-01 00:07:25,True,3,23,6.0,28.583333333333332
834,2011-03-14 00:00:00,False,SAC,3,1900-01-01 00:06:33,True,3,26,7.0,29.45
835,2011-03-14 00:00:00,False,SAC,3,1900-01-01 00:05:14,False,2,6,7.0,30.766666666666666
836,2011-03-14 00:00:00,False,SAC,3,1900-01-01 00:05:00,False,2,3,7.0,31.0
986,2011-04-06 00:00:00,True,LAL,1,1900-01-01 00:10:00,False,2,17,0.0,2.0
987,2011-04-06 00:00:00,True,LAL,1,1900-01-01 00:06:48,False,2,2,0.0,5.2
